"PVWatts Hourly PV Performance Data"
"Requested Location","52242, USA"
"Location","Lat, Lng: 41.65, -91.54"
"Latitude (DD)","41.65"
"Longitude (DD)","-91.54"
"Elevation (m)","207.75999450684"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","9.46"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"10","5","2","0","0","3","2.2","0.15","0","3","0","0"
"10","5","3","0","0","3","2.1","0.15","0","3","0","0"
"10","5","4","0","0","2","1.7","0.15","0","2","0","0"
"10","5","5","0","0","2","1.2","0.15","0","2","0","0"
"10","5","6","0","1","4","1.5","0.15","0.974","4.023","0","0"
"10","5","7","0","28","6","1.6","0.15","27.329","6.724","90.775","71.704"
"10","5","8","146","173","8","1.8","0.15","249.147","14.328","875.032","828.171"
"10","5","9","142","245","11","2.5","0.15","344.421","18.607","1190.449","1132.412"
"10","5","10","283","285","13","3.1","0.15","511.404","23.167","1745.238","1667.543"
"10","5","11","215","324","14","3.6","0.15","508.594","23.324","1724.985","1648.008"
"10","5","12","263","313","15","4","0.15","539.071","24.318","1826.06","1745.502"
"10","5","13","69","276","15","4.3","0.15","332.082","20.497","1128.038","1072.213"
"10","5","14","57","219","15","4.4","0.15","257.532","19.213","879.691","832.665"
"10","5","15","280","147","14","3.9","0.15","280.066","18.93","969.324","919.123"
"10","5","16","99","79","13","2.6","0.15","106.54","15.287","346.584","318.449"
"10","5","17","0","7","11","1.6","0.15","6.921","11.159","13.954","0"
"10","5","18","0","0","10","1.4","0.15","0","10","0","0"
"10","5","19","0","0","10","1.5","0.15","0","10","0","0"
"10","5","20","0","0","10","1.5","0.15","0","10","0","0"
"10","5","21","0","0","10","1.6","0.15","0","10","0","0"
"10","5","22","0","0","9","1.5","0.15","0","9","0","0"
"10","5","23","0","0","8","1.3","0.15","0","8","0","0"
"10","6","0","0","0","7","1.3","0.15","0","7","0","0"
"10","6","1","0","0","7","1.5","0.15","0","7","0","0"
"10","6","2","0","0","7","1.8","0.15","0","7","0","0"
"10","6","3","0","0","7","2.3","0.15","0","7","0","0"
"10","6","4","0","0","6","2.7","0.15","0","6","0","0"
"10","6","5","0","0","6","3","0.15","0","6","0","0"
"10","6","6","209","21","6","3.2","0.15","39.118","6.56","64.69","46.544"
"10","6","7","626","55","8","3.7","0.15","244.673","12.336","797.14","753.04"
"10","6","8","496","122","10","4.5","0.15","369.979","15.999","1313.089","1250.707"
"10","6","9","561","159","11","5","0.15","526.885","19.001","1854.959","1773.376"
"10","6","10","194","294","12","5.2","0.15","449.365","18.625","1553.241","1482.349"
"10","6","11","950","78","13","5.1","0.15","834.307","25.502","2858.924","2741.767"
"10","6","12","941","79","14","4.9","0.15","822.784","26.645","2808.525","2693.154"
"10","6","13","921","75","15","4.8","0.15","745.127","26.611","2554.87","2448.487"
"10","6","14","874","69","16","4.7","0.15","604.179","25.556","2094.321","2004.257"
"10","6","15","781","62","15","4.2","0.15","416.734","22.031","1441.175","1374.254"
"10","6","16","0","48","13","2.9","0.15","46.961","13.965","153.764","132.461"
"10","6","17","0","0","11","1.8","0.15","0","0","0","0"
"10","6","18","0","0","11","1.7","0.15","0","11","0","0"
"10","6","19","0","0","11","1.8","0.15","0","11","0","0"
"10","6","20","0","0","11","2","0.15","0","11","0","0"
"10","6","21","0","0","10","2.2","0.15","0","10","0","0"
"10","6","22","0","0","10","2.3","0.15","0","10","0","0"
"10","6","23","0","0","10","2.8","0.15","0","10","0","0"
"10","7","0","0","0","9","3.2","0.15","0","9","0","0"
"10","7","1","0","0","9","3.5","0.15","0","9","0","0"
"10","7","2","0","0","9","3.4","0.15","0","9","0","0"
"10","7","3","0","0","9","2.9","0.15","0","9","0","0"
"10","7","4","0","0","8","2.5","0.15","0","8","0","0"
"10","7","5","0","0","8","2.4","0.15","0","8","0","0"
"10","7","6","0","13","9","2.8","0.15","12.688","9.23","26.576","9.78"
"10","7","7","40","88","11","3.1","0.15","100.381","12.992","337.974","310.144"
"10","7","8","143","174","13","3.3","0.15","248.222","17.789","860.039","813.71"
"10","7","9","822","89","16","4.1","0.15","616.181","26.569","2122.397","2031.338"
"10","7","10","884","89","18","5","0.15","745.616","29.322","2526.903","2421.511"
"10","7","11","909","89","19","5.7","0.15","810.336","30.299","2727.032","2614.548"
"10","7","12","263","306","19","6.1","0.15","529.748","26.032","1783.878","1704.814"
"10","7","13","896","81","18","6.3","0.15","729.682","27.525","2493.562","2389.351"
"10","7","14","850","75","18","6.1","0.15","592.266","25.917","2049.981","1961.488"
"10","7","15","53","147","17","5.5","0.15","172.28","19.456","584.629","548.059"
"10","7","16","570","47","15","4.1","0.15","193.238","18.181","580.664","544.235"
"10","7","17","0","0","13","2.9","0.15","0","0","0","0"
"10","7","18","0","0","11","2.6","0.14","0","11","0","0"
"10","7","19","0","0","11","2.5","0.14","0","11","0","0"
"10","7","20","0","0","10","2.4","0.14","0","10","0","0"
"10","7","21","0","0","9","2.1","0.14","0","9","0","0"
"10","7","22","0","0","8","1.9","0.14","0","8","0","0"
"10","7","23","0","0","7","1.8","0.14","0","7","0","0"
"10","8","0","0","0","6","1.7","0.14","0","6","0","0"
"10","8","1","0","0","6","1.6","0.14","0","6","0","0"
"10","8","2","0","0","5","1.6","0.14","0","5","0","0"
"10","8","3","0","0","5","1.6","0.14","0","5","0","0"
"10","8","4","0","0","4","1.6","0.14","0","4","0","0"
"10","8","5","0","0","4","1.6","0.14","0","4","0","0"
"10","8","6","228","18","5","2.1","0.14","36.364","5.61","57.162","39.283"
"10","8","7","633","52","8","2.5","0.14","240.201","13.185","774.457","731.161"
"10","8","8","789","69","11","2.5","0.14","451.397","21.017","1581.701","1509.801"
"10","8","9","867","79","14","3.1","0.14","628.702","26.572","2167.964","2075.29"
"10","8","10","910","83","17","3.7","0.14","754.885","30.709","2546.291","2440.212"
"10","8","11","929","83","18","3.8","0.14","815.86","32.585","2723.111","2610.766"
"10","8","12","931","79","19","3.8","0.14","807.138","33.431","2686.794","2575.736"
"10","8","13","912","74","19","3.8","0.14","729.512","32.057","2451.847","2349.114"
"10","8","14","869","67","19","3.7","0.14","591.068","29.759","2017.693","1930.344"
"10","8","15","785","57","18","2.8","0.14","405.908","26.512","1375.252","1310.667"
"10","8","16","604","41","15","1.6","0.14","192.224","19.886","566.196","530.279"
"10","8","17","0","0","12","1.3","0.14","0","0","0","0"
"10","8","18","0","0","11","1.3","0.14","0","11","0","0"
"10","8","19","0","0","10","1.3","0.14","0","10","0","0"
"10","8","20","0","0","10","1.5","0.14","0","10","0","0"
"10","8","21","0","0","10","1.5","0.14","0","10","0","0"
"10","8","22","0","0","10","1.2","0.14","0","10","0","0"
"10","8","23","0","0","10","1.5","0.14","0","10","0","0"
"10","9","0","0","0","9","2","0.14","0","9","0","0"
"10","9","1","0","0","8","1.4","0.14","0","8","0","0"
"10","9","2","0","0","8","0.5","0.14","0","8","0","0"
"10","9","3","0","0","8","0.3","0.14","0","8","0","0"
"10","9","4","0","0","8","0.4","0.14","0","8","0","0"
"10","9","5","0","0","8","0.8","0.14","0","8","0","0"
"10","9","6","0","6","8","1.7","0.14","5.851","8.131","11.877","0"
"10","9","7","118","87","9","2.3","0.14","123.301","11.805","412.3","381.836"
"10","9","8","187","163","11","2.2","0.14","256.706","17.014","893.917","846.387"
"10","9","9","786","95","13","1.8","0.14","594.705","28.15","2036.056","1948.056"
"10","9","10","839","99","14","1.5","0.14","720.107","33.552","2401.082","2300.147"
"10","9","11","872","97","15","1.6","0.14","783.055","35.778","2581.019","2473.709"
"10","9","12","888","90","16","2","0.14","782.033","35.075","2586.575","2479.068"
"10","9","13","879","83","17","2.4","0.14","711.922","33.081","2383.05","2282.755"
"10","9","14","840","74","17","2.7","0.14","579.506","29.417","1980.206","1894.185"
"10","9","15","753","63","16","2.5","0.14","394.915","24.735","1344.406","1280.914"
"10","9","16","511","44","13","2","0.14","170.924","16.996","508.484","474.612"
"10","9","17","0","0","11","2.1","0.14","0","0","0","0"
"10","9","18","0","0","10","2.5","0.14","0","10","0","0"
"10","9","19","0","0","9","2.6","0.14","0","9","0","0"
"10","9","20","0","0","8","2.4","0.14","0","8","0","0"
"10","9","21","0","0","7","2","0.14","0","7","0","0"
"10","9","22","0","0","7","1.8","0.14","0","7","0","0"
"10","9","23","0","0","7","2.1","0.14","0","7","0","0"
"10","10","0","0","0","6","2.6","0.14","0","6","0","0"
"10","10","1","0","0","6","3","0.14","0","6","0","0"
"10","10","2","0","0","5","3.1","0.14","0","5","0","0"
"10","10","3","0","0","5","2.7","0.14","0","5","0","0"
"10","10","4","0","0","4","2.7","0.14","0","4","0","0"
"10","10","5","0","0","4","3.1","0.14","0","4","0","0"
"10","10","6","0","9","4","3.3","0.14","8.78","4.147","18.53","2.019"
"10","10","7","236","80","5","3.2","0.14","150.835","7.911","504.804","471.063"
"10","10","8","416","130","7","3.5","0.14","335.186","13.274","1195.886","1137.657"
"10","10","9","404","196","10","3.7","0.14","461.439","18.373","1621.404","1548.097"
"10","10","10","388","248","11","3.5","0.14","543.373","21.145","1878.874","1796.443"
"10","10","11","449","253","12","3.2","0.14","621.301","24.161","2122.259","2031.205"
"10","10","12","146","308","12","3","0.14","433.951","20.758","1482.35","1413.97"
"10","10","13","722","129","12","2.8","0.14","651.362","25.679","2237.409","2142.274"
"10","10","14","148","218","12","2.5","0.14","313.302","18.927","1083.906","1029.645"
"10","10","15","259","136","11","1.7","0.14","253.656","17.575","877.196","830.259"
"10","10","16","243","62","10","1","0.14","124.062","13.685","386.073","356.538"
"10","10","17","0","0","8","1","0.14","0","0","0","0"
"10","10","18","0","0","7","1.1","0.14","0","7","0","0"
"10","10","19","0","0","7","1.1","0.14","0","7","0","0"
"10","10","20","0","0","6","1.2","0.14","0","6","0","0"
"10","10","21","0","0","5","1.2","0.14","0","5","0","0"
"10","10","22","0","0","4","1.3","0.14","0","4","0","0"
"10","10","23","0","0","4","1.3","0.14","0","4","0","0"
"10","11","0","0","0","3","1.4","0.14","0","3","0","0"
"10","11","1","0","0","2","1.5","0.14","0","2","0","0"
"10","11","2","0","0","2","1.4","0.14","0","2","0","0"
"10","11","3","0","0","1","1.2","0.14","0","1","0","0"
"10","11","4","0","0","1","1.1","0.14","0","1","0","0"
"10","11","5","0","0","1","1.1","0.14","0","1","0","0"
"10","11","6","223","15","2","1.4","0.14","31.098","2.587","47.27","29.741"
"10","11","7","646","47","5","1.6","0.14","232.921","11.004","747.755","705.405"
"10","11","8","805","63","8","1.5","0.14","445.206","20.098","1562.066","1490.862"
"10","11","9","882","73","12","1.5","0.14","622.686","28.944","2130.434","2039.09"
"10","11","10","922","78","13","1.5","0.14","748.04","33.32","2500.86","2396.39"
"10","11","11","939","80","14","1.5","0.14","809.216","35.965","2668.662","2558.246"
"10","11","12","935","81","15","1.6","0.14","800.554","36.253","2638.263","2528.924"
"10","11","13","913","77","15","1.6","0.14","721.386","34.171","2407.028","2305.883"
"10","11","14","866","71","15","1.7","0.14","581.838","30.158","1984.678","1898.499"
"10","11","15","775","60","14","1.4","0.14","394.137","24.917","1336.453","1273.243"
"10","11","16","580","42","12","1.1","0.14","179.519","17.097","523.775","489.361"
"10","11","17","0","0","9","1.1","0.14","0","0","0","0"
"10","11","18","0","0","7","1.2","0.14","0","7","0","0"
"10","11","19","0","0","6","1.5","0.14","0","6","0","0"
"10","11","20","0","0","6","1.6","0.14","0","6","0","0"
"10","11","21","0","0","5","1.6","0.14","0","5","0","0"
"10","11","22","0","0","5","1.7","0.14","0","5","0","0"
"10","11","23","0","0","4","1.7","0.14","0","4","0","0"
"10","12","0","0","0","4","1.8","0.14","0","4","0","0"
"10","12","1","0","0","3","1.9","0.14","0","3","0","0"
"10","12","2","0","0","3","1.9","0.14","0","3","0","0"
"10","12","3","0","0","2","1.8","0.14","0","2","0","0"
"10","12","4","0","0","2","1.8","0.14","0","2","0","0"
"10","12","5","0","0","2","1.9","0.14","0","2","0","0"
"10","12","6","0","7","3","2.7","0.14","6.921","3.128","14.527","0"
"10","12","7","0","67","5","3.2","0.14","66.176","6.295","227.426","203.513"
"10","12","8","47","151","7","3.1","0.14","175.074","10.487","615.787","578.113"
"10","12","9","0","128","10","3.5","0.14","126.076","12.348","430.717","399.601"
"10","12","10","1","168","12","3.9","0.14","166.853","14.921","565.886","529.98"
"10","12","11","2","172","13","4.1","0.14","171.548","15.915","578.32","541.974"
"10","12","12","2","174","14","4.2","0.14","173.582","16.909","583.397","546.871"
"10","12","13","0","106","14","4.1","0.14","103.874","15.767","345.669","317.566"
"10","12","14","0","86","14","3.7","0.14","84.092","15.52","280.02","254.244"
"10","12","15","0","29","13","3","0.14","28.307","13.573","91.562","72.463"
"10","12","16","0","4","12","2.3","0.14","3.9","12.089","11.369","0"
"10","12","17","0","0","11","2.1","0.14","0","11","0","0"
"10","12","18","0","0","11","2.1","0.14","0","11","0","0"
"10","12","19","0","0","11","1.8","0.14","0","11","0","0"
"10","12","20","0","0","10","1.4","0.14","0","10","0","0"
"10","12","21","0","0","10","1.1","0.14","0","10","0","0"
"10","12","22","0","0","10","0.9","0.14","0","10","0","0"
"10","12","23","0","0","10","0.8","0.14","0","10","0","0"
"10","13","0","0","0","10","0.8","0.14","0","10","0","0"
"10","13","1","0","0","10","0.9","0.14","0","10","0","0"
"10","13","2","0","0","10","0.9","0.14","0","10","0","0"
"10","13","3","0","0","10","0.9","0.14","0","10","0","0"
"10","13","4","0","0","10","0.9","0.14","0","10","0","0"
"10","13","5","0","0","10","1.2","0.14","0","10","0","0"
"10","13","6","0","3","11","2","0.14","2.966","11.063","5.734","0"
"10","13","7","0","48","12","3.1","0.14","46.913","12.933","154.6","133.268"
"10","13","8","0","69","12","4.1","0.14","67.418","13.152","226.326","202.452"
"10","13","9","0","53","13","4.5","0.14","51.777","13.835","169.891","148.017"
"10","13","10","0","93","14","4.1","0.14","90.943","15.547","301.03","274.509"
"10","13","11","0","69","14","3.9","0.14","67.451","15.18","220.242","196.584"
"10","13","12","0","158","15","4","0.14","155.93","17.688","520.603","486.302"
"10","13","13","0","111","15","3.4","0.14","108.87","17.057","361.183","332.531"
"10","13","14","0","131","15","2.7","0.14","129.291","17.752","433.863","402.635"
"10","13","15","0","73","14","2","0.14","71.472","15.741","238.335","214.036"
"10","13","16","0","7","14","1.3","0.14","6.825","14.193","20.202","3.632"
"10","13","17","0","0","14","1.4","0.14","0","14","0","0"
"10","13","18","0","0","13","1.5","0.14","0","13","0","0"
"10","13","19","0","0","13","1.2","0.14","0","13","0","0"
"10","13","20","0","0","12","0.9","0.14","0","12","0","0"
"10","13","21","0","0","12","0.5","0.14","0","12","0","0"
"10","13","22","0","0","11","1.2","0.14","0","11","0","0"
"10","13","23","0","0","11","2.9","0.14","0","11","0","0"
"10","14","0","0","0","10","3.6","0.14","0","10","0","0"
"10","14","1","0","0","10","3.7","0.14","0","10","0","0"
"10","14","2","0","0","9","4.4","0.14","0","9","0","0"
"10","14","3","0","0","9","4.5","0.14","0","9","0","0"
"10","14","4","0","0","9","3.9","0.14","0","9","0","0"
"10","14","5","0","0","9","4","0.14","0","9","0","0"
"10","14","6","0","0","9","4.6","0.14","0","0","0","0"
"10","14","7","0","33","9","4.9","0.14","32.214","9.493","105.964","86.355"
"10","14","8","0","81","10","5.3","0.14","79.359","11.158","270.388","244.953"
"10","14","9","0","55","11","6","0.14","53.732","11.721","178.222","156.053"
"10","14","10","0","108","11","6","0.14","105.862","12.418","357.06","328.554"
"10","14","11","0","150","10","5.9","0.14","147.875","12.002","503.897","470.188"
"10","14","12","1","165","10","6","0.14","163.783","12.193","559.944","524.249"
"10","14","13","0","143","10","6.3","0.14","141.006","11.828","482.315","449.37"
"10","14","14","18","174","10","6.7","0.14","183.548","12.287","638.213","599.744"
"10","14","15","0","40","10","6.9","0.14","39.054","10.478","129.884","109.428"
"10","14","16","0","9","9","7.1","0.14","8.776","9.105","26.905","10.097"
"10","14","17","0","0","9","7.2","0.14","0","9","0","0"
"10","14","18","0","0","9","7.1","0.14","0","9","0","0"
"10","14","19","0","0","9","6.8","0.14","0","9","0","0"
"10","14","20","0","0","9","6.1","0.14","0","9","0","0"
"10","14","21","0","0","9","5.4","0.14","0","9","0","0"
"10","14","22","0","0","9","4.7","0.14","0","9","0","0"
"10","14","23","0","0","9","4.3","0.14","0","9","0","0"
"10","15","0","0","0","8","4.1","0.14","0","8","0","0"
"10","15","1","0","0","8","3.9","0.14","0","8","0","0"
"10","15","2","0","0","7","3.7","0.14","0","7","0","0"
"10","15","3","0","0","7","3.9","0.14","0","7","0","0"
"10","15","4","0","0","6","3.9","0.14","0","6","0","0"
"10","15","5","0","0","6","3.9","0.14","0","6","0","0"
"10","15","6","117","11","6","4","0.14","18.266","6.229","28.841","11.965"
"10","15","7","559","49","8","4.4","0.14","204.942","11.259","649.217","610.359"
"10","15","8","731","69","10","4.9","0.14","407.949","16.273","1444.571","1377.53"
"10","15","9","810","82","11","4.9","0.14","579.053","19.925","2049.601","1961.121"
"10","15","10","850","90","13","4.8","0.14","699.316","23.9","2424.796","2323.022"
"10","15","11","869","93","14","4.8","0.14","755.542","25.767","2593.66","2485.902"
"10","15","12","870","92","14","4.8","0.14","748.252","25.655","2571.128","2464.169"
"10","15","13","847","88","15","4.8","0.14","675.02","25.525","2329.819","2231.41"
"10","15","14","797","78","15","4.7","0.14","536.956","23.498","1878.756","1796.33"
"10","15","15","226","127","15","4.1","0.14","225.629","18.851","770.802","727.635"
"10","15","16","476","41","13","2.9","0.14","147.027","15.87","419.622","388.899"
"10","15","17","0","0","11","2.2","0.14","0","11","0","0"
"10","15","18","0","0","11","2.1","0.15","0","11","0","0"
"10","15","19","0","0","10","1.9","0.15","0","10","0","0"
"10","15","20","0","0","10","1.6","0.15","0","10","0","0"
"10","15","21","0","0","9","1.2","0.15","0","9","0","0"
"10","15","22","0","0","9","1","0.15","0","9","0","0"
"10","15","23","0","0","9","0.9","0.15","0","9","0","0"
"10","16","0","0","0","9","0.8","0.15","0","9","0","0"
"10","16","1","0","0","9","0.5","0.15","0","9","0","0"
"10","16","2","0","0","8","0.3","0.15","0","8","0","0"
"10","16","3","0","0","7","0.5","0.15","0","7","0","0"
"10","16","4","0","0","7","0.8","0.15","0","7","0","0"
"10","16","5","0","0","6","0.9","0.15","0","6","0","0"
"10","16","6","121","10","7","1","0.15","17.004","7.37","26.104","9.325"
"10","16","7","591","48","10","1.6","0.15","210.742","15.409","653.853","614.83"
"10","16","8","777","64","12","2.3","0.15","420.927","21.681","1460.322","1392.723"
